969,470
779,585
897,598
981,266
1159,517
1450,680
1413,470
1698,600
1841,745
1805,503
2036,484
2083,467
2316,627
2620,741
2584,557
2548,508
2723,274
2630,273
2948,545
2814,260
2858,257
2888,277
3200,509
3086,269
3249,569
3279,268
3408,507
3433,493
3414,276
3683,463
3513,243
3730,265
3644,258
3835,258
3996,489
4211,893
4337,529
4487,614
4646,736
4757,491
4923,499
4949,563
4884,264
5035,270
5085,261
5001,271
5181,262
5641,750
5464,635
5355,266
5596,453
5578,272
5470,262
5470,268
5671,479
5586,276
5546,264
5476,252
5510,263
5811,511
5905,553
6003,541
5823,269
5962,597
6227,940
6033,275
6291,622
6565,708
6278,578
6649,792
6600,518
6526,559
6903,794
6715,269
6662,260
6947,520
6753,248
6986,530
7054,499
6861,267
