934,575
1046,561
676,556
838,715
997,780
717,466
657,537
819,654
806,642
1067,939
1077,989
888,697
569,467
700,546
894,716
1351,1221
653,533
814,638
691,569
1649,1547
764,621
712,542
1405,1265
797,685
1538,1386
899,704
646,525
956,799
857,726
573,471
591,477
828,644
429,259
368,255
591,456
774,658
822,710
942,814
684,539
768,615
1115,989
754,583
1120,948
1043,859
1574,1378
1373,1198
1233,1038
912,767
1149,970
1449,1209
1065,941
1012,781
1955,1747
1219,1011
1147,819
1048,928
1016,790
2057,1966
1116,843
1449,1256
2731,2532
1612,1232
1156,1029
1258,1084
1158,983
1457,1132
1441,1177
1341,1194
1242,1021
1020,847
3020,2779
1216,1040
2418,2200
1805,1657
2125,1946
1542,1182
3126,2826
1658,1196
1556,1168
2016,1742
