1722,831
1266,990
1871,1040
1878,1179
1569,1250
1567,1258
2083,1310
2367,1585
2433,1618
2454,1622
2445,1720
2077,722
1999,601
2617,1086
2962,1338
3622,2826
2944,1103
3036,1350
3169,1115
3353,1465
3603,2206
3693,2002
3578,1427
3621,724
3831,1865
3941,1869
4322,3892
4009,1087
4697,4358
4385,1806
4304,777
4355,1079
4532,1625
4448,867
4524,1136
4571,1381
5039,4653
4570,1023
4765,1831
4733,1005
4803,1072
5124,871
5347,1281
5254,858
5507,1177
5368,777
5412,797
5663,1601
5441,673
5600,1091
5711,1460
5681,917
5830,1283
5905,1464
5808,1327
5944,1681
6339,712
6433,967
6835,1730
6658,1104
6596,899
6775,1315
6841,1420
7000,1731
7345,883
7678,2285
7581,1871
7528,755
7894,2242
7860,2154
7945,1557
7878,1077
8009,1361
8215,2493
8093,1297
8035,625
8331,1675
8653,3272
8759,3339
8353,748
8486,992
8881,896
9100,1167
9098,903
9080,894
9342,1498
9473,1911
9631,1859
9720,1734
9571,1280
9959,1834
10360,3002
10439,2298
10219,991
10542,2250
10721,1802
10881,1729
10860,1714
11458,3300
11295,2177
11951,5283
11278,1007
11476,1863
11520,1098
11619,1772
11477,688
12015,3751
12037,2829
12465,1706
12588,2017
12799,3388
12839,3213
12657,1555
12739,1633
12968,1686
12950,1583
13007,1483
13330,3085
13188,1627
13317,1755
13445,1945
13720,3689
13616,2354
13574,1043
13630,938
13827,1171
13783,777
13778,743
13898,1150
13938,1327
13904,995
13935,693
14227,2421
14019,689
14269,1372
14191,825
14682,1553
15104,2695
14722,903
14893,1460
14849,1043
14902,981
14965,1184
14939,995
14979,1206
15268,1616
15111,1176
15051,909
15608,871
16116,2786
15676,891
15848,1155
15917,1428
16216,2435
16072,2103
15934,1029
16127,1502
16257,2225
16188,1299
16194,1091
16234,1031
16657,1728
16795,1992
16916,1806
16815,1056
16906,989
17022,1183
16964,967
17094,1144
17153,1191
17289,1665
17500,1682
17481,1627
17440,1625
17340,1133
17362,1207
17453,674
17558,1561
17664,1010
17638,769
17757,775
17874,827
17945,823
17963,995
18380,1751
18412,1073
19018,2093
18863,1385
18979,1728
18869,1005
19048,1083
19184,1470
19064,858
19337,2009
19139,1202
19538,2672
19258,1714
19316,539
19372,666
19627,2146
19542,658
19846,2645
19916,2291
19854,984
20153,925
20253,1236
20391,913
20535,1487
20677,1609
20582,920
20693,1200
21290,4094
20772,1520
20933,1903
20793,1480
21333,2203
21354,2242
21572,1120
21523,860
21848,1432
21955,2228
22136,1904
22106,1541
22323,1447
22269,1226
22884,3946
22827,2071
22987,2817
22777,1149
23036,2438
23097,2397
23115,2424
22990,891
23011,1004
23155,1408
23491,1678
23572,1286
23763,1312
23995,2498
23796,1099
23816,1114
24088,3045
24147,1326
24353,1354
24335,891
24533,1522
24431,665
24494,899
24853,2044
24704,972
24844,1147
25071,751
25112,1360
25089,971
25494,2529
25384,1642
25555,2614
25757,3384
25490,1092
25813,2915
25615,1122
25607,905
25736,1243
25884,1043
25853,875
26069,1361
26354,2056
26334,1121
26308,1012
26568,1504
26603,1217
26644,1397
26593,993
26848,1743
26829,1188
26894,1629
26732,857
26875,1297
27013,925
27072,889
27333,1552
27653,1885
27753,1367
27794,1527
27763,980
27771,1012
28104,1374
28084,1371
28688,2983
28413,1223
28636,2043
28616,2076
28632,1563
28568,941
28861,1897
28749,1130
29095,2532
29126,2564
28991,1420
29099,993
29332,1563
29513,2013
29541,721
29752,1443
29608,985
29830,782
29892,1072
30113,1744
30081,1630
30414,2655
30225,1444
30472,2439
30452,1894
30589,1410
30516,669
30586,741
30743,1184
30967,2433
30876,1618
30873,794
31221,2485
31133,1481
31433,3034
31134,1498
31090,921
31107,991
31330,1215
31326,675
31710,1164
31993,1459
32054,1799
31984,1132
32224,1777
32336,2359
32098,850
32654,1746
32624,1682
33002,2291
32984,2075
32928,1943
32876,953
33039,2097
33342,2718
33315,1424
33256,1220
33665,2762
33353,794
33435,1370
33531,1919
33696,1738
33570,737
33713,932
33705,676
34112,2952
34095,1212
34243,1333
34395,1809
34423,1423
34353,1053
34474,1124
34634,784
34793,1309
35116,1936
35186,1996
35092,1632
35055,1344
35173,1564
35232,1893
35313,1832
35397,1255
35816,3512
35337,1059
35454,810
35672,1481
35666,749
36052,1813
36114,2135
35946,930
36026,955
36176,1472
36204,1157
36315,1287
36337,1372
36416,2004
36155,773
36514,1250
36526,663
36624,1112
36693,866
36898,1566
37071,1796
37128,1990
37002,1165
37112,1474
37068,914
37050,945
37161,1177
37437,1315
37698,1697
