330,264
327,256
336,263
361,266
354,260
363,260
390,265
367,252
393,263
547,268
497,371
413,265
578,268
379,260
393,264
607,268
553,262
469,266
634,260
581,264
500,268
666,271
613,263
529,266
695,260
641,263
567,268
738,272
669,265
598,268
770,268
701,267
633,265
799,267
733,265
661,265
827,269
757,264
688,267
855,261
788,259
721,269
901,274
817,269
748,266
929,265
841,260
776,270
857,252
958,269
809,272
890,268
990,268
838,269
1019,268
919,268
865,259
1046,268
947,269
890,263
979,270
1079,270
925,263
1108,268
1008,267
955,263
1151,269
1050,268
997,279
1083,268
1181,268
1028,269
1209,262
1106,262
1057,268
1139,267
1239,268
1084,261
1167,267
1266,266
