319,253
334,265
327,254
352,267
361,263
355,270
380,265
389,266
383,262
408,271
417,268
430,273
323,238
496,324
459,266
405,270
413,216
558,271
498,323
586,260
460,260
411,231
556,271
657,273
495,286
591,270
692,269
538,266
602,233
620,264
570,270
688,261
636,258
583,259
700,260
661,263
594,254
712,258
737,313
638,274
743,264
753,260
684,269
757,253
780,253
697,254
775,264
710,251
809,258
816,265
725,255
826,256
804,244
749,260
848,260
824,254
923,371
1023,371
1026,433
938,258
1055,261
1058,265
1080,263
980,249
927,260
1026,280
1065,280
1139,265
1152,260
1051,260
1167,259
1056,258
1160,258
1201,262
1103,278
1199,279
1241,269
1221,258
1156,287
1272,268
