881,254
1102,610
1070,602
1196,275
1626,532
1562,282
1791,676
2293,643
2350,654
2425,637
3026,658
3025,666
3342,914
3864,787
3911,505
4071,970
4473,483
4450,505
4442,467
5031,553
5141,625
5181,624
5671,501
5660,510
5751,636
6053,263
5993,264
6178,512
6579,506
6716,536
6872,840
6943,264
7348,528
7550,693
7514,530
7639,252
8102,531
8199,550
8299,567
8397,257
8440,271
8650,265
8891,523
8965,267
9047,624
9170,863
9176,265
9254,263
9496,479
9572,544
9565,264
9801,618
9794,250
10035,597
10028,471
10095,273
10371,610
10627,552
10609,248
10658,527
10775,803
11147,500
11187,583
11256,608
11396,759
11488,267
11770,280
11852,672
11908,664
11984,717
12384,504
12586,706
12554,609
12669,762
12678,261
12832,263
13187,581
13258,694
13200,523
13471,566
13729,585
13923,753
14008,774
14014,566
14051,252
14524,542
14482,553
14677,669
14789,825
14716,266
15060,334
15238,687
15110,389
15352,631
15497,257
15657,565
15731,477
15843,732
16043,482
16305,565
16322,584
16525,809
16614,485
16680,251
16902,553
16880,253
17472,1062
17640,1041
17602,716
17593,606
17661,257
18178,580
18292,661
18467,729
18643,1063
18918,632
18927,381
18887,362
19122,777
19188,277
19488,548
19617,695
19644,652
19740,269
19780,511
19822,245
19978,271
20721,649
20849,922
20690,379
20854,875
21256,477
21287,554
21346,593
21405,613
21752,486
21850,550
21917,530
21873,564
22029,252
22354,499
22452,508
22543,574
22583,527
22704,268
22680,268
23061,539
23222,498
23340,284
23599,1051
23486,268
23576,902
23619,248
23772,280
23747,286
23868,283
24146,578
23988,255
24127,274
24212,265
24514,538
24496,280
24646,468
24762,733
25111,543
25140,563
25187,518
25254,588
25383,273
25359,252
25487,283
25846,603
25847,475
25983,516
26092,257
26363,1040
26442,467
26564,792
26467,249
26791,614
26728,264
26788,283
27015,524
26978,263
27248,548
27327,550
27216,257
27272,265
27781,523
27738,490
27867,590
28400,1082
28401,598
28407,612
28452,639
28829,476
29049,619
29065,576
29138,689
29340,470
