762,280
1137,276
1458,259
2062,582
2422,261
2744,254
3409,588
3960,507
4713,693
5593,763
6147,503
6460,268
6766,263
7069,254
7724,594
8316,503
8593,267
8702,265
8914,269
9196,665
9548,509
9697,733
9773,264
10070,256
10332,649
10314,267
10662,554
10636,271
10812,243
11117,614
11209,253
11450,615
11494,265
11729,263
12131,821
12296,477
12460,473
12483,261
12674,278
13281,870
13271,581
13404,266
13555,269
13602,262
13769,278
13806,248
13981,264
14235,518
14621,592
14658,564
15184,601
15131,503
15313,266
15602,505
15687,258
15958,589
16621,820
16985,1258
16927,258
17374,492
17649,819
17676,267
17946,479
17896,270
18097,266
18206,265
18659,494
18623,565
19100,492
19068,546
19244,271
19592,261
19908,845
19867,257
19913,264
20075,260
20187,275
20408,255
20577,506
21345,899
