720,268
1034,260
1338,263
1893,474
2251,258
2571,260
3175,493
3486,255
4076,533
4699,596
5271,524
6131,825
6452,257
7028,546
7586,488
7851,262
8162,255
8437,262
8584,262
8952,580
9092,487
9095,267
9279,258
9659,570
9731,504
10152,542
10244,565
10332,261
10467,261
10528,266
10680,276
10719,244
10882,245
11403,706
11270,282
11431,262
11845,601
12155,647
12233,524
12456,273
12623,502
12717,255
13008,567
12956,257
13135,283
13470,541
13472,275
13587,259
13743,256
14049,513
13963,265
14226,263
14537,642
14466,274
14646,272
15200,504
15413,897
15576,281
15650,504
15836,246
16036,497
16114,284
16543,638
16686,505
16997,564
16927,266
17766,788
17706,855
18243,498
18144,488
18382,279
19020,844
18967,519
19129,265
19346,277
19447,495
19548,275
19868,266
20429,1024
20446,488
