11306,517
12013,509
12405,254
13122,600
13835,574
14556,557
15282,622
15654,277
16379,619
17158,666
17697,467
18584,788
19284,615
19877,502
20243,264
20646,265
21340,544
21963,538
22376,253
23015,480
23351,262
23691,250
24054,260
24419,273
24762,264
25487,545
25858,272
26241,262
27020,683
27377,273
27977,488
28598,544
28950,269
29542,507
30234,557
30622,254
31003,267
31573,474
32155,498
32486,255
33092,504
33638,469
34398,657
34772,260
35135,266
35471,263
36188,638
36758,466
37334,501
37684,265
38114,264
38872,614
39480,520
40454,872
40998,474
41565,492
42330,521
42715,264
43275,499
43892,515
44442,270
44829,296
45631,584
46039,264
46427,274
47028,503
47472,262
47868,265
48469,468
48811,257
49223,265
49607,258
50258,507
50609,261
51320,563
51645,254
52009,259
52329,261
52695,268
53457,655
54167,618
54808,524
55157,272
55496,267
56158,566
56544,263
57199,540
57555,268
58171,543
58538,269
59175,549
59736,466
60507,674
61036,263
61614,506
62484,648
62837,252
63241,264
63605,258
64007,253
64675,557
65354,578
66000,563
66657,552
67280,526
67927,555
68268,253
68634,280
69048,283
69468,259
69849,279
70222,272
70575,262
71204,531
71934,530
72380,320
73205,719
73945,534
74287,259
74684,264
75034,276
75376,272
75746,263
76347,480
76702,276
77104,263
77718,483
78387,562
78725,265
79061,261
79646,479
80014,250
80627,521
81359,479
81725,261
82108,275
82697,463
82919,277
83260,232
83589,232
84500,753
84888,261
85620,653
86237,467
87076,719
87428,266
88173,629
88588,263
89143,461
89797,595
90280,387
90896,477
91690,635
92397,606
92867,270
93466,478
94566,968
94938,262
95540,530
96255,629
96747,271
97121,255
97501,249
97884,266
98662,662
99210,466
99535,257
100402,763
100759,262
101125,253
101712,474
102052,264
102640,528
103216,486
104044,683
104401,270
104998,497
105749,599
106084,260
106767,545
107321,462
107649,249
107970,258
108711,652
109083,273
109654,481
110291,497
110626,264
110968,265
111630,585
112490,742
113175,550
113782,503
114351,454
115035,602
115829,567
116169,267
116520,249
116995,266
117726,649
