10735,266
11510,586
11907,265
12283,249
12960,529
13544,461
13945,255
14904,734
15490,484
15880,260
16454,478
17100,486
17633,478
18280,563
18905,469
19256,277
19860,468
20195,271
20880,508
21260,273
21824,457
22382,480
23005,526
23733,614
24281,473
24664,277
25365,551
25727,266
26075,257
26647,470
27016,255
27653,551
28050,266
28371,266
28824,267
29357,415
29906,470
30270,256
30978,608
31610,519
32358,631
32728,272
33100,272
33701,477
34285,466
34698,261
35039,267
35621,467
35981,269
36655,529
37026,267
37816,636
38455,504
38789,261
39474,559
40105,531
40697,517
41106,256
41714,520
42409,583
43030,517
43585,462
44162,498
44901,579
45569,508
45904,253
46510,503
47017,257
47361,262
47754,275
48309,451
48916,509
49691,684
50060,261
50604,477
51173,494
51500,260
51851,266
52220,277
52608,257
53310,527
53981,567
54339,275
54660,248
55348,551
55705,272
56274,462
57161,786
57793,530
58150,276
58736,501
59297,471
59943,551
60615,533
60964,269
61663,620
62285,482
62622,252
63180,470
63874,608
64280,258
64924,566
65512,495
65880,264
66489,520
67147,575
67550,259
67981,272
68324,255
68983,537
69770,691
70142,274
70526,260
70909,264
71545,519
71881,257
72249,281
72905,541
73263,266
73598,257
74328,643
74891,473
75542,543
75880,251
76620,611
77210,470
78000,698
78358,268
78988,544
79674,577
80285,501
80891,488
81648,650
82490,736
82839,269
83517,569
83868,258
84536,579
84888,272
85649,630
86561,682
87168,518
87550,260
87968,268
88802,563
89154,261
89569,275
89934,254
90571,550
91142,471
91820,542
92384,476
92882,277
93249,254
93911,495
94486,472
94930,265
95632,593
96403,624
96980,478
97358,257
97732,264
98477,541
99131,529
99543,304
99915,270
100297,253
100647,257
101286,488
101870,468
102459,483
103109,492
103745,517
104463,499
104851,260
105421,446
105777,265
106128,273
106935,728
107511,472
107955,262
108295,260
108646,259
109310,582
109680,262
110323,539
110695,266
111265,478
111858,501
112209,258
112788,503
113294,400
113837,458
114544,608
114889,259
115633,629
115972,252
116568,502
117297,637
117647,249
