1136,646
1032,623
1193,565
1634,468
1665,521
2014,831
2290,498
2374,535
2424,264
2790,268
2786,269
2969,532
3425,571
3489,543
3538,649
4106,559
4221,644
4240,668
4433,251
4543,256
4598,263
4938,274
5009,474
5232,553
5579,518
5676,633
5802,545
5954,274
6243,505
6336,265
6387,508
6616,269
6667,266
7419,631
7559,815
7655,1137
7920,280
7940,263
8010,482
8615,576
8636,613
8670,587
9139,406
9164,435
9359,610
9721,487
9688,325
9886,583
10009,796
10163,257
10362,546
10583,626
10613,535
10731,283
10880,555
10852,266
11077,270
11246,499
11480,319
11514,541
11526,578
11724,434
12395,797
12546,943
12487,697
12593,980
13077,519
13131,617
13256,684
13527,893
13568,259
13675,539
13864,628
14413,638
14481,705
14482,537
14745,1132
14912,327
15073,318
15183,583
15241,260
15460,936
15504,245
15616,279
15809,640
15950,513
16091,505
16649,534
16770,1025
16797,863
16927,903
17254,476
17233,299
17462,643
17631,834
17905,276
18281,789
18368,994
18335,267
18423,1004
18918,545
18911,488
19120,755
19466,483
19684,1221
19665,644
19673,487
19972,266
20018,259
20172,623
20357,650
20415,298
20713,510
20754,684
21062,560
21083,660
21301,533
21402,610
21637,476
21657,521
21908,478
21928,488
22018,273
22225,528
22586,611
22569,262
22689,744
22705,607
22906,264
23015,287
23261,574
23245,499
23239,268
23593,268
23733,623
23819,546
24278,561
24310,936
24472,705
24610,700
24651,255
24630,265
24806,267
25192,493
25236,520
25425,678
25468,503
25761,264
25822,543
26017,491
26100,784
26405,551
26612,470
26609,502
26718,865
27215,585
27163,264
27235,512
27270,559
27895,601
27935,630
27930,600
28016,680
28513,485
28553,489
28532,523
28683,706
29078,484
29257,666
29354,621
29454,816
29401,272
29906,583
29981,572
30070,559
30055,565
30370,271
30539,585
30666,491
30749,565
30748,251
30851,276
30969,247
31222,284
31368,579
31588,740
31592,497
31922,509
32244,856
32237,599
32257,255
32363,709
32642,259
32868,586
32957,651
32938,602
33287,462
33261,269
33446,555
33555,601
33574,265
33860,266
34147,644
34226,856
34229,504
34524,578
34709,480
34812,628
34781,529
35313,737
35352,477
35451,554
35587,714
36145,721
36143,685
36205,677
36240,573
36484,263
36769,342
37070,543
37136,828
37251,1083
37424,516
37464,281
37580,276
37776,508
37857,270
38187,513
38219,742
38233,275
38426,517
38758,485
38723,265
38926,581
38984,635
39314,480
39330,284
39628,656
39672,876
39862,498
39930,266
39954,260
40239,785
40180,246
40592,569
40610,521
40807,543
40863,639
41121,491
41266,598
41228,279
41396,531
41809,526
41831,556
42117,887
42094,652
42504,272
42513,577
42571,657
42698,525
43109,507
43168,583
43347,581
43520,843
43671,272
43772,539
43816,259
43924,692
44305,528
44465,652
44504,523
44558,601
44856,514
45103,549
45086,507
45122,467
45475,527
45484,255
45479,264
45737,509
46062,530
46089,269
46154,593
46357,797
46418,268
46657,492
46979,617
47084,894
47197,718
47290,571
47742,654
47812,500
47844,612
48001,869
48171,286
48467,664
48493,255
48556,555
48713,802
49046,523
49172,530
49156,479
49179,470
49639,551
49790,554
49801,518
49815,520
50112,273
50386,709
50475,607
50596,738
50760,467
51020,561
51037,527
51432,609
51561,290
51629,544
51772,1148
51748,259
51921,268
52253,554
52239,274
52346,569
52408,633
53035,571
53162,866
53274,927
53288,862
53638,495
53753,297
53815,471
53888,545
54271,522
54440,584
54557,696
54533,601
54665,278
54858,270
54962,260
55070,492
55217,543
55548,532
55583,582
55674,474
55900,257
56009,254
56124,929
56202,573
56267,274
56385,267
56514,261
56577,271
56648,545
56723,263
57213,537
57382,758
57480,841
57591,248
57625,792
57695,257
57990,492
58023,268
58282,561
58382,675
58579,480
58621,248
58677,613
58665,250
58925,261
59000,265
59343,656
59514,525
59588,491
59703,996
59944,536
59936,274
60186,586
60296,654
60239,264
60560,544
60623,260
60760,503
60850,497
61050,290
61107,514
61244,525
61362,466
61655,543
61773,479
61802,285
61867,727
62254,492
62365,513
62590,616
62753,860
62943,585
62943,497
63184,524
63333,558
63727,727
