344,283
656,261
954,261
1262,260
1554,260
1866,273
2174,269
2482,260
2775,245
3069,263
3364,260
3656,259
3964,259
4260,264
4552,258
4844,255
5154,259
5462,269
5760,258
6073,263
6365,259
6660,269
6952,258
7245,248
7537,256
7833,262
8126,259
8590,418
8871,249
9163,259
9455,259
9685,259
9838,258
10070,366
10128,266
10342,259
10404,263
10605,248
10698,266
11698,376
11678,371
11989,270
11970,268
12262,258
12242,258
12509,245
12534,246
12807,255
12787,254
13062,262
13083,264
13356,259
13351,262
13644,266
13639,266
13930,259
13912,255
14203,267
14223,272
14476,256
14511,261
14784,272
14764,250
15042,257
15062,255
15322,248
15318,250
15595,249
15591,259
15864,257
15883,258
16136,255
16159,262
16412,261
16432,261
16705,254
16686,257
16977,254
16957,257
17250,264
17248,267
17525,252
17536,268
17813,258
17824,269
18102,273
18097,256
18374,256
18390,268
18665,264
18677,265
18937,253
18970,270
19225,261
19237,248
19507,264
19518,261
19780,264
19807,265
20052,259
20096,270
20319,248
20372,251
20617,266
20643,257
20904,265
20916,252
21193,258
21204,264
21485,271
21496,267
21773,260
21784,267
22045,253
22057,259
22332,261
22349,269
22625,273
22636,268
22913,261
22924,262
23170,245
23197,254
23446,258
23473,263
23735,263
23752,258
24029,265
24025,259
24302,262
24301,257
24562,249
24575,259
24834,259
24846,255
25122,258
25135,263
25409,261
25426,257
25687,254
25714,258
25975,269
26002,262
26262,263
26289,265
26524,246
26567,259
26797,258
26855,268
27085,267
27143,272
27373,260
27419,265
27664,274
27692,259
27953,262
27964,258
28230,256
28239,257
28505,261
28517,261
28778,256
28798,264
29066,275
29062,254
29355,268
29335,261
29626,268
29646,270
29950,272
29930,270
30238,267
30218,264
30510,266
30530,269
30802,259
30798,266
31075,258
31085,269
31362,259
31378,269
31639,252
31667,268
31927,267
31954,260
32215,270
32242,264
32507,269
32518,256
32800,270
32812,269
33088,265
33100,265
33376,268
33391,267
33668,269
33663,259
33936,248
33956,268
34209,253
34243,258
34501,260
34500,259
34776,248
34787,264
35206,413
35201,387
35478,255
35493,265
35754,264
35781,264
36042,262
36054,259
36330,265
36326,257
36603,257
36618,266
36895,266
36890,264
37170,255
37180,264
37959,369
37939,371
38225,267
38247,267
38499,261
38519,261
38792,260
38772,259
39044,258
39064,258
39356,267
39336,267
39624,265
39644,265
39912,259
39932,259
40236,272
40216,272
40528,269
40508,269
41659,370
41639,370
41915,259
41935,259
42188,255
42208,255
42461,262
42481,262
42752,261
42734,260
43029,250
43009,250
43297,265
43317,265
43585,267
43605,267
43873,262
43893,262
44137,249
44157,248
44434,266
44430,267
44722,260
44718,265
44992,252
45010,269
45286,272
45283,259
45554,257
45575,272
45827,256
45864,263
46127,262
46124,258
46401,262
46396,259
46673,260
46685,258
46946,259
46973,262
47219,257
47250,256
47511,265
47522,259
47799,263
47794,258
48067,257
48087,267
48339,265
48378,269
48651,269
48646,269
48923,258
48935,274
49180,247
49207,256
49453,260
49499,266
49728,249
49771,264
50001,264
50057,263
50289,263
50347,266
50569,266
50638,268
50857,269
50915,259
51129,262
51187,257
51399,261
51479,266
51678,249
51768,266
51950,264
52055,268
52223,262
52343,272
52514,261
52619,256
52818,271
52892,260
53106,269
53164,261
53381,250
53440,259
53654,258
53713,262
53927,255
53985,253
54199,263
54273,270
54475,262
54549,267
54764,257
54837,267
55058,259
55101,250
55331,259
55376,259
55607,247
55665,264
55894,263
55937,257
56167,256
56210,265
56442,264
56486,253
56731,260
56774,259
57019,264
57060,271
57308,267
57355,267
57584,260
57642,260
57857,255
57931,263
58130,258
58234,287
58421,271
58527,273
58693,261
58814,259
58966,259
59086,252
59238,257
59384,269
59534,267
59670,261
59807,259
59943,259
60095,257
60215,257
60386,261
60492,266
60674,260
60808,260
60978,273
61083,264
61266,270
61356,260
61605,320
61801,416
61891,263
62092,263
62163,259
62365,259
62454,268
62654,268
62743,267
62941,261
63031,260
63230,264
63322,263
63537,284
63613,270
63823,268
63900,263
